2,2,3
0,3,20
0,23,0
0,23,0
1,10,0
1,0,9
0,10,0
0,0,9
0,0,0
0,0,19
0,0,9
0,0,19
0,0,9
0,0,20
0,0,18
0,1,20
0,0,18
0,0,18
0,6,0
1,5,20
2,0,19
1,13,20
0,8,20
0,0,19
0,0,20
0,4,20
0,0,20
0,0,19
1,8,20
1,5,20
0,2,20
0,23,20
0,3,20
0,1,19
0,6,19
0,23,20
0,23,20
0,5,20
0,16,20
0,18,20
0,23,20
0,2,0
0,1,18
0,7,20
0,4,20
0,4,20
0,6,20
0,23,20
0,3,0
1,10,0
0,21,9
0,2,19
0,1,19
0,9,20
0,8,0
0,2,0
0,3,0
0,3,0
0,5,8
0,8,0
0,1,0
0,9,9
0,9,2
0,6,9
0,23,0
0,2,8
0,5,0
0,6,0
0,23,0
0,3,8
0,4,8
0,22,20
0,22,0
0,22,0
0,2,1
0,2,0
0,22,0
0,22,0
0,22,3
0,22,1
0,22,0
0,22,0
0,22,1
0,21,0
0,21,1
0,22,1
0,22,10
0,22,4
0,2,0
0,2,0
0,2,0
0,22,0
0,22,7
0,22,3
0,22,0
0,22,0
0,22,0
0,22,0
0,22,20
0,21,9
0,21,16
0,21,2
0,22,4
0,22,2
0,22,9
0,21,14
0,22,8
0,22,14
0,22,15
0,2,0
0,2,0
0,1,0
0,1,0
20,16,0
21,14,0
20,14,0
1,4,0
22,14,0
20,23,0
0,23,0
0,1,0
0,0,0
21,4,0
22,2,0
1,1,0
2,13,0
1,10,1
20,23,0
20,1,0
22,1,0
22,3,0
20,4,0
2,1,0
1,4,0
9,17,0
2,9,0
22,4,0
21,3,0
21,5,0
21,1,0
21,1,0
22,1,0
22,10,0
20,4,0
22,10,0
19,1,0
20,5,0
22,8,0
22,3,0
22,4,0
22,1,0
2,1,0
2,1,0
2,1,0
2,4,0
0,4,0
22,1,0
2,1,0
21,11,0
2,10,0
22,1,0
1,1,0
2,1,0
21,4,0
21,16,0
20,9,0
21,1,0
22,3,0
0,0,0
22,13,0
21,12,0
9,8,0
22,10,0
22,10,0
1,10,0
2,1,0
21,4,0
1,8,0
2,2,0
2,2,2
22,24,0
2,5,0
2,4,2
20,1,0
21,25,2
2,4,0
22,24,0
22,4,0
22,4,1
21,12,0
0,2,0
20,8,0
22,24,0
2,6,0
2,2,0
22,14,0
21,1,0
2,2,0
2,4,0
2,1,0
1,3,0
2,3,0
1,4,0
2,4,0
0,2,0
2,4,0
2,4,0
2,2,0
20,3,0
1,2,0
20,4,0
2,4,0
9,14,0
22,1,0
2,2,2
1,7,1
20,1,0
21,15,0
22,2,1
22,4,0
22,4,0
22,24,0
21,9,0
20,23,0
22,24,0
22,4,0
22,4,0
22,4,0
21,1,0
19,1,0
2,1,0
22,2,0
22,4,0
2,15,0
21,9,0
20,1,0
21,1,0
22,4,0
22,4,0
22,2,0
20,1,0
2,4,0
1,3,0
1,3,0
2,8,0
2,24,0
2,2,0
2,2,0
2,4,0
0,3,0
22,6,0
22,2,0
2,4,0
2,2,0
1,4,0
20,3,0
1,5,0
2,4,0
22,4,0
2,4,0
22,4,0
0,1,0
2,2,1
2,4,0
1,4,1
22,1,0
22,3,1
2,5,2
1,6,0
21,1,2
20,1,0
22,1,0
2,1,0
0,4,1
22,23,0
0,8,0
2,2,2
2,24,0
1,23,0
2,24,0
2,4,0
22,2,0
21,2,0
21,4,0
20,1,0
22,2,0
22,7,0
22,4,0
22,2,0
21,4,0
20,5,0
22,3,0
21,2,0
22,4,0
20,4,0
22,1,0
22,4,2
20,5,0
0,2,0
2,4,0
2,2,0
1,1,0
2,2,0
1,0,0
1,0,0
9,1,0
0,3,0
0,23,0
0,2,5
0,23,7
0,23,2
0,3,6
0,23,0
0,3,0
0,2,5
0,23,2
0,3,5
0,3,0
0,23,5
0,3,5
0,2,1
0,23,3
0,3,0
0,3,3
0,3,0
0,23,3
0,23,2
0,23,1
0,3,2
0,23,3
0,23,0
0,23,3
0,23,3
0,23,3
0,3,3
0,23,3
0,3,0
0,23,3
0,3,3
0,23,3
0,0,3
0,23,3
0,3,2
0,23,3
0,23,2
0,2,3
0,2,3
0,2,0
0,23,3
0,3,3
0,3,3
0,2,1
0,3,3
0,2,2
0,2,3
0,3,3
0,3,2
0,3,3
0,3,1
0,3,0
0,9,0
0,3,1
0,3,0
0,2,3
0,2,3
3,24,0
2,23,0
0,2,3
3,2,20
0,2,4
3,2,20
0,2,15
0,2,17
0,2,20
0,0,8
3,0,18
0,0,8
0,0,18
0,0,18
3,1,0
1,1,20
0,0,1
3,9,0
1,5,0
0,3,20
2,23,0
0,5,16
3,4,20
0,0,18
3,1,20
1,1,20
1,7,20
0,18,0
3,10,20
0,4,19
0,3,19
0,16,20
0,5,10
0,8,20
2,18,0
0,10,8
0,0,10
0,19,7
3,24,6
3,11,6
3,10,7
0,10,6
3,10,6
3,5,8
3,3,7
3,0,6
2,2,7
10,0,0
6,0,2
6,1,6
1,0,6
3,0,5
2,1,3
3,5,3
1,0,4
3,0,1
2,0,5
3,0,8
2,0,5
7,1,3
6,1,7
0,0,5
2,0,6
0,1,7
1,0,6
0,0,4
5,1,5
1,0,2
2,2,4
3,0,4
3,1,4
2,1,7
3,0,9
5,0,4
4,0,4
4,0,8
2,1,7
1,3,5
3,1,2
10,3,2
4,1,5
7,6,5
6,5,6
4,2,6
3,0,0
3,1,1
1,1,5
3,0,4
3,0,5
5,3,5
3,4,6
3,1,5
4,0,5
3,0,9
9,0,5
4,0,4
2,0,0
4,0,0
0,0,0
0,0,4
0,1,10
3,0,1
2,0,10
0,0,8
18,0,1
0,0,15
18,2,5
2,0,0
4,0,0
0,0,0
0,0,4
0,0,10
3,0,1
2,0,10
0,0,18
8,0,16
0,2,0
1,15,0
0,23,0
0,5,0
0,8,0
0,0,0
0,8,0
0,3,0
0,0,4
0,1,1
0,18,0
0,14,0
0,8,0
0,16,0
0,6,0
0,13,0
0,14,0
1,15,0
0,12,0
0,17,0
0,17,1
0,10,0
0,10,0
0,18,0
0,16,0
0,15,0
0,17,0
0,10,0
0,9,0
0,21,0
0,20,1
0,1,9
0,19,0
0,20,7
0,16,0
0,16,8
0,8,0
0,9,0
0,16,0
0,1,0
0,20,0
0,19,0
0,23,0
0,16,0
0,20,8
0,20,0
0,15,0
0,23,0
0,3,0
0,2,0
0,21,0
1,10,0
0,23,0
1,0,9
0,0,0
8,8,10
7,0,18
2,0,14
5,0,18
1,0,6
14,0,7
2,0,18
1,0,18
8,0,3
0,0,1
1,0,14
18,0,18
6,0,15
13,0,16
6,0,19
6,0,18
0,0,19
10,0,18
4,0,0
11,0,3
0,0,0
11,0,3
0,0,1
0,0,6
0,0,16
0,0,5
0,0,1
0,0,2
0,0,9
0,0,10
0,0,15
1,0,6
0,0,12
1,0,5
1,0,15
0,0,11
0,0,5
0,0,16
0,0,0
0,0,15
0,0,5
0,0,1
0,0,4
0,0,5
0,5,0
0,0,3
0,0,18
1,0,12
0,0,11
0,1,6
0,0,8
0,0,3
0,0,10
0,0,12
1,1,10
0,0,12
0,1,10
0,2,12
0,0,6
0,0,10
0,0,12
0,2,19
0,0,9
0,0,10
0,0,11
0,1,6
0,0,8
0,0,3
0,0,10
0,0,12
1,1,10
